epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
782,148789,0.80435,0.43315,1.46395,0,0,0,0,0,0,0,0.0022681,0.0022681,0.0022681
783,148970,0.79185,0.42858,1.45388,0,0,0,0,0,0,0,0.0022582,0.0022582,0.0022582
784,149152,0.79195,0.42754,1.45157,0,0,0,0,0,0,0,0.0022483,0.0022483,0.0022483
785,149334,0.7974,0.43023,1.45694,0,0,0,0,0,0,0,0.0022384,0.0022384,0.0022384
786,149514,0.77808,0.42224,1.44173,0,0,0,0,0,0,0,0.0022285,0.0022285,0.0022285
787,149696,0.82951,0.4445,1.49104,0,0,0,0,0,0,0,0.0022186,0.0022186,0.0022186
788,149881,0.78656,0.42675,1.44424,0,0,0,0,0,0,0,0.0022087,0.0022087,0.0022087
789,150060,0.78654,0.425,1.44341,0,0,0,0,0,0,0,0.0021988,0.0021988,0.0021988
790,150243,0.77845,0.42263,1.43929,0,0,0,0,0,0,0,0.0021889,0.0021889,0.0021889
791,150425,0.77757,0.42153,1.4398,0,0,0,0,0,0,0,0.002179,0.002179,0.002179
792,150608,0.7926,0.42893,1.45662,0,0,0,0,0,0,0,0.0021691,0.0021691,0.0021691
793,150790,0.78447,0.42606,1.44302,0,0,0,0,0,0,0,0.0021592,0.0021592,0.0021592
794,150975,0.78905,0.42719,1.4477,0,0,0,0,0,0,0,0.0021493,0.0021493,0.0021493
795,151159,0.82568,0.44182,1.48917,0,0,0,0,0,0,0,0.0021394,0.0021394,0.0021394
796,151348,0.84529,0.45389,1.51983,0,0,0,0,0,0,0,0.0021295,0.0021295,0.0021295
797,151530,0.77724,0.42235,1.44044,0,0,0,0,0,0,0,0.0021196,0.0021196,0.0021196
798,151710,0.81076,0.43701,1.46934,0,0,0,0,0,0,0,0.0021097,0.0021097,0.0021097
799,151893,0.77622,0.42118,1.44047,0,0,0,0,0,0,0,0.0020998,0.0020998,0.0020998
800,152074,0.77667,0.42146,1.43871,0,0,0,0,0,0,0,0.0020899,0.0020899,0.0020899
801,152258,0.78867,0.42566,1.45131,0,0,0,0,0,0,0,0.00208,0.00208,0.00208
802,152439,0.79162,0.42804,1.45707,0,0,0,0,0,0,0,0.0020701,0.0020701,0.0020701
803,152621,0.76893,0.41661,1.43324,0,0,0,0,0,0,0,0.0020602,0.0020602,0.0020602
804,152810,0.79734,0.42974,1.46229,0,0,0,0,0,0,0,0.0020503,0.0020503,0.0020503
805,152994,0.77491,0.42093,1.43711,0,0,0,0,0,0,0,0.0020404,0.0020404,0.0020404
806,153177,0.78878,0.42607,1.44605,0,0,0,0,0,0,0,0.0020305,0.0020305,0.0020305
807,153361,0.76962,0.41771,1.43434,0,0,0,0,0,0,0,0.0020206,0.0020206,0.0020206
808,153547,0.75598,0.41226,1.42394,0,0,0,0,0,0,0,0.0020107,0.0020107,0.0020107
809,153729,0.77429,0.41954,1.43901,0,0,0,0,0,0,0,0.0020008,0.0020008,0.0020008
810,153914,0.76625,0.41751,1.43047,0,0,0,0,0,0,0,0.0019909,0.0019909,0.0019909
811,154096,0.76298,0.41509,1.43224,0,0,0,0,0,0,0,0.001981,0.001981,0.001981
812,154284,0.76458,0.41729,1.42835,0,0,0,0,0,0,0,0.0019711,0.0019711,0.0019711
813,154466,0.76119,0.41552,1.42809,0,0,0,0,0,0,0,0.0019612,0.0019612,0.0019612
814,154651,0.77198,0.41874,1.43757,0,0,0,0,0,0,0,0.0019513,0.0019513,0.0019513
815,154835,0.77225,0.41917,1.44049,0,0,0,0,0,0,0,0.0019414,0.0019414,0.0019414
816,155019,0.77037,0.41858,1.43376,0,0,0,0,0,0,0,0.0019315,0.0019315,0.0019315
817,155202,0.75623,0.41272,1.4296,0,0,0,0,0,0,0,0.0019216,0.0019216,0.0019216
818,155389,0.75686,0.41214,1.42882,0,0,0,0,0,0,0,0.0019117,0.0019117,0.0019117
819,155575,0.76066,0.41426,1.42747,0,0,0,0,0,0,0,0.0019018,0.0019018,0.0019018
820,155764,0.7788,0.4234,1.44878,0,0,0,0,0,0,0,0.0018919,0.0018919,0.0018919
821,155947,0.74639,0.40785,1.41653,0,0,0,0,0,0,0,0.001882,0.001882,0.001882
822,156133,0.7548,0.41199,1.42242,0,0,0,0,0,0,0,0.0018721,0.0018721,0.0018721
823,156320,0.74743,0.40845,1.41425,0,0,0,0,0,0,0,0.0018622,0.0018622,0.0018622
824,156510,0.74789,0.4083,1.41703,0,0,0,0,0,0,0,0.0018523,0.0018523,0.0018523
825,156699,0.75358,0.41198,1.42426,0,0,0,0,0,0,0,0.0018424,0.0018424,0.0018424
826,156886,0.75939,0.41312,1.43076,0,0,0,0,0,0,0,0.0018325,0.0018325,0.0018325
827,157066,0.74494,0.40747,1.41479,0,0,0,0,0,0,0,0.0018226,0.0018226,0.0018226
828,157252,0.78842,0.42624,1.45943,0,0,0,0,0,0,0,0.0018127,0.0018127,0.0018127
829,157440,0.75445,0.41069,1.42115,0,0,0,0,0,0,0,0.0018028,0.0018028,0.0018028
830,157627,0.7424,0.40597,1.41405,0,0,0,0,0,0,0,0.0017929,0.0017929,0.0017929
831,157810,0.7433,0.40623,1.41285,0,0,0,0,0,0,0,0.001783,0.001783,0.001783
832,157997,0.74794,0.40896,1.42104,0,0,0,0,0,0,0,0.0017731,0.0017731,0.0017731
833,158178,0.74677,0.40656,1.41876,0,0,0,0,0,0,0,0.0017632,0.0017632,0.0017632
834,158366,0.73829,0.40353,1.41253,0,0,0,0,0,0,0,0.0017533,0.0017533,0.0017533
835,158552,0.75001,0.40957,1.42166,0,0,0,0,0,0,0,0.0017434,0.0017434,0.0017434
836,158737,0.76976,0.41781,1.44451,0,0,0,0,0,0,0,0.0017335,0.0017335,0.0017335
837,158922,0.77601,0.41878,1.44238,0,0,0,0,0,0,0,0.0017236,0.0017236,0.0017236
838,159107,0.741,0.4061,1.41079,0,0,0,0,0,0,0,0.0017137,0.0017137,0.0017137
839,159292,0.729,0.40003,1.40257,0,0,0,0,0,0,0,0.0017038,0.0017038,0.0017038
840,159479,0.73656,0.40331,1.40904,0,0,0,0,0,0,0,0.0016939,0.0016939,0.0016939
841,159664,0.73559,0.40312,1.40968,0,0,0,0,0,0,0,0.001684,0.001684,0.001684
842,159849,0.73371,0.40222,1.4055,0,0,0,0,0,0,0,0.0016741,0.0016741,0.0016741
843,160033,0.74023,0.40397,1.41116,0,0,0,0,0,0,0,0.0016642,0.0016642,0.0016642
844,160223,0.72821,0.3997,1.40491,0,0,0,0,0,0,0,0.0016543,0.0016543,0.0016543
845,160412,0.7349,0.40244,1.40781,0,0,0,0,0,0,0,0.0016444,0.0016444,0.0016444
846,160598,0.73239,0.4008,1.40784,0,0,0,0,0,0,0,0.0016345,0.0016345,0.0016345
847,160784,0.7266,0.39918,1.40135,0,0,0,0,0,0,0,0.0016246,0.0016246,0.0016246
848,160970,0.76226,0.4156,1.44363,0,0,0,0,0,0,0,0.0016147,0.0016147,0.0016147
849,161156,0.7407,0.40472,1.4122,0,0,0,0,0,0,0,0.0016048,0.0016048,0.0016048
850,161344,0.73737,0.40393,1.40493,0,0,0,0,0,0,0,0.0015949,0.0015949,0.0015949
851,161529,0.72359,0.39839,1.39928,0,0,0,0,0,0,0,0.001585,0.001585,0.001585
852,161713,0.72268,0.39793,1.39501,0,0,0,0,0,0,0,0.0015751,0.0015751,0.0015751
853,161897,0.74105,0.40431,1.41418,0,0,0,0,0,0,0,0.0015652,0.0015652,0.0015652
854,162086,0.72346,0.39802,1.39708,0,0,0,0,0,0,0,0.0015553,0.0015553,0.0015553
855,162277,0.71893,0.39636,1.40045,0,0,0,0,0,0,0,0.0015454,0.0015454,0.0015454
856,162467,0.72553,0.39942,1.39983,0,0,0,0,0,0,0,0.0015355,0.0015355,0.0015355
857,162653,0.72377,0.3965,1.39726,0,0,0,0,0,0,0,0.0015256,0.0015256,0.0015256
858,162843,0.72056,0.39684,1.39752,0,0,0,0,0,0,0,0.0015157,0.0015157,0.0015157
859,163032,0.70972,0.39158,1.38982,0,0,0,0,0,0,0,0.0015058,0.0015058,0.0015058
860,163213,0.70905,0.39142,1.38927,0,0,0,0,0,0,0,0.0014959,0.0014959,0.0014959
861,163403,0.72078,0.39618,1.39786,0,0,0,0,0,0,0,0.001486,0.001486,0.001486
862,163592,0.71217,0.39213,1.39052,0,0,0,0,0,0,0,0.0014761,0.0014761,0.0014761
863,163781,0.72385,0.39682,1.40087,0,0,0,0,0,0,0,0.0014662,0.0014662,0.0014662
864,163968,0.73323,0.40034,1.41539,0,0,0,0,0,0,0,0.0014563,0.0014563,0.0014563
865,164153,0.76248,0.4141,1.444,0,0,0,0,0,0,0,0.0014464,0.0014464,0.0014464
866,164342,0.71287,0.39222,1.39122,0,0,0,0,0,0,0,0.0014365,0.0014365,0.0014365
867,164530,0.71477,0.39349,1.39335,0,0,0,0,0,0,0,0.0014266,0.0014266,0.0014266
868,164712,0.70452,0.38938,1.38491,0,0,0,0,0,0,0,0.0014167,0.0014167,0.0014167
869,164894,0.71484,0.39332,1.39583,0,0,0,0,0,0,0,0.0014068,0.0014068,0.0014068
870,165076,0.70692,0.38993,1.38719,0,0,0,0,0,0,0,0.0013969,0.0013969,0.0013969
871,165261,0.70599,0.38921,1.38257,0,0,0,0,0,0,0,0.001387,0.001387,0.001387
872,165448,0.70522,0.38991,1.38471,0,0,0,0,0,0,0,0.0013771,0.0013771,0.0013771
873,165629,0.71002,0.39097,1.39178,0,0,0,0,0,0,0,0.0013672,0.0013672,0.0013672
874,165815,0.73159,0.39832,1.41466,0,0,0,0,0,0,0,0.0013573,0.0013573,0.0013573
875,165996,0.73071,0.39915,1.41465,0,0,0,0,0,0,0,0.0013474,0.0013474,0.0013474
876,166180,0.70317,0.38839,1.38452,0,0,0,0,0,0,0,0.0013375,0.0013375,0.0013375
877,166361,0.70925,0.39138,1.39375,0,0,0,0,0,0,0,0.0013276,0.0013276,0.0013276
878,166543,0.69562,0.38518,1.37905,0,0,0,0,0,0,0,0.0013177,0.0013177,0.0013177
879,166727,0.70734,0.39054,1.38853,0,0,0,0,0,0,0,0.0013078,0.0013078,0.0013078
880,166912,0.70182,0.38784,1.38818,0,0,0,0,0,0,0,0.0012979,0.0012979,0.0012979
881,167096,0.68943,0.38269,1.37667,0,0,0,0,0,0,0,0.001288,0.001288,0.001288
882,167275,0.69661,0.38577,1.38188,0,0,0,0,0,0,0,0.0012781,0.0012781,0.0012781
883,167457,0.70962,0.39071,1.39051,0,0,0,0,0,0,0,0.0012682,0.0012682,0.0012682
884,167640,0.69518,0.38527,1.37926,0,0,0,0,0,0,0,0.0012583,0.0012583,0.0012583
885,167823,0.6942,0.38465,1.3769,0,0,0,0,0,0,0,0.0012484,0.0012484,0.0012484
886,168013,0.68718,0.38278,1.3754,0,0,0,0,0,0,0,0.0012385,0.0012385,0.0012385
887,168201,0.69968,0.38577,1.38802,0,0,0,0,0,0,0,0.0012286,0.0012286,0.0012286
888,168384,0.69378,0.38347,1.37795,0,0,0,0,0,0,0,0.0012187,0.0012187,0.0012187
889,168566,0.69144,0.38435,1.37693,0,0,0,0,0,0,0,0.0012088,0.0012088,0.0012088
890,168755,0.69023,0.38415,1.37633,0,0,0,0,0,0,0,0.0011989,0.0011989,0.0011989
891,168942,0.69458,0.38336,1.37839,0,0,0,0,0,0,0,0.001189,0.001189,0.001189
892,169125,0.68952,0.3822,1.37674,0,0,0,0,0,0,0,0.0011791,0.0011791,0.0011791
893,169313,0.69139,0.38346,1.37918,0,0,0,0,0,0,0,0.0011692,0.0011692,0.0011692
894,169498,0.67848,0.37809,1.36666,0,0,0,0,0,0,0,0.0011593,0.0011593,0.0011593
895,169682,0.68346,0.38103,1.36664,0,0,0,0,0,0,0,0.0011494,0.0011494,0.0011494
896,169870,0.67903,0.37883,1.36763,0,0,0,0,0,0,0,0.0011395,0.0011395,0.0011395
897,170053,0.68064,0.37996,1.37057,0,0,0,0,0,0,0,0.0011296,0.0011296,0.0011296
898,170242,0.69268,0.38389,1.3806,0,0,0,0,0,0,0,0.0011197,0.0011197,0.0011197
899,170426,0.69476,0.38477,1.3823,0,0,0,0,0,0,0,0.0011098,0.0011098,0.0011098
900,170610,0.67543,0.37632,1.36292,0,0,0,0,0,0,0,0.0010999,0.0010999,0.0010999
901,170792,0.68006,0.37736,1.36933,0,0,0,0,0,0,0,0.00109,0.00109,0.00109
902,170982,0.67779,0.37856,1.3671,0,0,0,0,0,0,0,0.0010801,0.0010801,0.0010801
903,171163,0.67441,0.37633,1.36722,0,0,0,0,0,0,0,0.0010702,0.0010702,0.0010702
904,171349,0.67167,0.37561,1.35991,0,0,0,0,0,0,0,0.0010603,0.0010603,0.0010603
905,171535,0.6721,0.37516,1.36274,0,0,0,0,0,0,0,0.0010504,0.0010504,0.0010504
906,171715,0.67129,0.37477,1.36035,0,0,0,0,0,0,0,0.0010405,0.0010405,0.0010405
907,171895,0.66816,0.37326,1.36114,0,0,0,0,0,0,0,0.0010306,0.0010306,0.0010306
908,172076,0.66838,0.37356,1.36011,0,0,0,0,0,0,0,0.0010207,0.0010207,0.0010207
909,172261,0.66583,0.37228,1.35566,0,0,0,0,0,0,0,0.0010108,0.0010108,0.0010108
910,172450,0.66548,0.3727,1.35733,0,0,0,0,0,0,0,0.0010009,0.0010009,0.0010009
911,172635,0.66466,0.37136,1.35682,0,0,0,0,0,0,0,0.000991,0.000991,0.000991
912,172819,0.66782,0.37215,1.35856,0,0,0,0,0,0,0,0.0009811,0.0009811,0.0009811
913,173003,0.66318,0.37203,1.35764,0,0,0,0,0,0,0,0.0009712,0.0009712,0.0009712
914,173189,0.6729,0.3763,1.36076,0,0,0,0,0,0,0,0.0009613,0.0009613,0.0009613
915,173370,0.65904,0.36943,1.35348,0,0,0,0,0,0,0,0.0009514,0.0009514,0.0009514
916,173561,0.66535,0.37209,1.35742,0,0,0,0,0,0,0,0.0009415,0.0009415,0.0009415
917,173747,0.66773,0.37326,1.35455,0,0,0,0,0,0,0,0.0009316,0.0009316,0.0009316
918,173932,0.66173,0.37085,1.35634,0,0,0,0,0,0,0,0.0009217,0.0009217,0.0009217
919,174117,0.66761,0.37317,1.35823,0,0,0,0,0,0,0,0.0009118,0.0009118,0.0009118
920,174303,0.6634,0.37153,1.35428,0,0,0,0,0,0,0,0.0009019,0.0009019,0.0009019
921,174486,0.65134,0.36611,1.34605,0,0,0,0,0,0,0,0.000892,0.000892,0.000892
922,174674,0.66018,0.36927,1.35366,0,0,0,0,0,0,0,0.0008821,0.0008821,0.0008821
923,174860,0.6615,0.37079,1.35181,0,0,0,0,0,0,0,0.0008722,0.0008722,0.0008722
924,175045,0.65359,0.36645,1.34686,0,0,0,0,0,0,0,0.0008623,0.0008623,0.0008623
925,175229,0.65457,0.36752,1.34933,0,0,0,0,0,0,0,0.0008524,0.0008524,0.0008524
926,175410,0.65402,0.36763,1.34878,0,0,0,0,0,0,0,0.0008425,0.0008425,0.0008425
927,175607,0.65845,0.3696,1.35192,0,0,0,0,0,0,0,0.0008326,0.0008326,0.0008326
928,175800,0.65045,0.36611,1.348,0,0,0,0,0,0,0,0.0008227,0.0008227,0.0008227
929,175985,0.64477,0.36281,1.34284,0,0,0,0,0,0,0,0.0008128,0.0008128,0.0008128
930,176168,0.6484,0.36526,1.34371,0,0,0,0,0,0,0,0.0008029,0.0008029,0.0008029
931,176349,0.65421,0.36742,1.34756,0,0,0,0,0,0,0,0.000793,0.000793,0.000793
932,176532,0.64901,0.36464,1.34419,0,0,0,0,0,0,0,0.0007831,0.0007831,0.0007831
933,176715,0.64516,0.3631,1.34262,0,0,0,0,0,0,0,0.0007732,0.0007732,0.0007732
934,176896,0.64757,0.36423,1.3416,0,0,0,0,0,0,0,0.0007633,0.0007633,0.0007633
935,177077,0.64016,0.36109,1.33877,0,0,0,0,0,0,0,0.0007534,0.0007534,0.0007534
936,177262,0.64314,0.36341,1.34387,0,0,0,0,0,0,0,0.0007435,0.0007435,0.0007435
937,177443,0.64289,0.36368,1.34096,0,0,0,0,0,0,0,0.0007336,0.0007336,0.0007336
938,177627,0.63931,0.36091,1.33959,0,0,0,0,0,0,0,0.0007237,0.0007237,0.0007237
939,177811,0.64061,0.36239,1.33901,0,0,0,0,0,0,0,0.0007138,0.0007138,0.0007138
940,177996,0.63936,0.36093,1.33707,0,0,0,0,0,0,0,0.0007039,0.0007039,0.0007039
941,178180,0.63677,0.3599,1.3367,0,0,0,0,0,0,0,0.000694,0.000694,0.000694
942,178361,0.63699,0.35952,1.33702,0,0,0,0,0,0,0,0.0006841,0.0006841,0.0006841
943,178548,0.63494,0.3588,1.3354,0,0,0,0,0,0,0,0.0006742,0.0006742,0.0006742
944,178734,0.63241,0.3577,1.3328,0,0,0,0,0,0,0,0.0006643,0.0006643,0.0006643
945,178919,0.6365,0.35971,1.33508,0,0,0,0,0,0,0,0.0006544,0.0006544,0.0006544
946,179103,0.63404,0.35915,1.33624,0,0,0,0,0,0,0,0.0006445,0.0006445,0.0006445
947,179287,0.62676,0.35547,1.33002,0,0,0,0,0,0,0,0.0006346,0.0006346,0.0006346
948,179472,0.62966,0.35608,1.33167,0,0,0,0,0,0,0,0.0006247,0.0006247,0.0006247
949,179652,0.63015,0.35627,1.33474,0,0,0,0,0,0,0,0.0006148,0.0006148,0.0006148
950,179834,0.62914,0.35659,1.33214,0,0,0,0,0,0,0,0.0006049,0.0006049,0.0006049
951,180015,0.63336,0.35911,1.33598,0,0,0,0,0,0,0,0.000595,0.000595,0.000595
952,180200,0.62432,0.35411,1.3259,0,0,0,0,0,0,0,0.0005851,0.0005851,0.0005851
953,180383,0.62472,0.35502,1.32898,0,0,0,0,0,0,0,0.0005752,0.0005752,0.0005752
954,180565,0.62515,0.3545,1.32701,0,0,0,0,0,0,0,0.0005653,0.0005653,0.0005653
955,180747,0.62296,0.35326,1.32693,0,0,0,0,0,0,0,0.0005554,0.0005554,0.0005554
956,180933,0.62121,0.35289,1.3269,0,0,0,0,0,0,0,0.0005455,0.0005455,0.0005455
957,181118,0.61892,0.35237,1.32454,0,0,0,0,0,0,0,0.0005356,0.0005356,0.0005356
958,181302,0.62344,0.35441,1.32606,0,0,0,0,0,0,0,0.0005257,0.0005257,0.0005257
959,181484,0.62176,0.35336,1.325,0,0,0,0,0,0,0,0.0005158,0.0005158,0.0005158
960,181668,0.61743,0.35098,1.32236,0,0,0,0,0,0,0,0.0005059,0.0005059,0.0005059
961,181852,0.61477,0.34968,1.31881,0,0,0,0,0,0,0,0.000496,0.000496,0.000496
962,182034,0.61502,0.35064,1.32112,0,0,0,0,0,0,0,0.0004861,0.0004861,0.0004861
963,182217,0.61268,0.34928,1.32019,0,0,0,0,0,0,0,0.0004762,0.0004762,0.0004762
964,182403,0.61483,0.35124,1.31956,0,0,0,0,0,0,0,0.0004663,0.0004663,0.0004663
965,182589,0.61398,0.35022,1.31849,0,0,0,0,0,0,0,0.0004564,0.0004564,0.0004564
966,182775,0.61266,0.34931,1.31963,0,0,0,0,0,0,0,0.0004465,0.0004465,0.0004465
967,182957,0.6112,0.34857,1.31822,0,0,0,0,0,0,0,0.0004366,0.0004366,0.0004366
968,183138,0.61238,0.3493,1.31667,0,0,0,0,0,0,0,0.0004267,0.0004267,0.0004267
969,183327,0.6089,0.34802,1.31777,0,0,0,0,0,0,0,0.0004168,0.0004168,0.0004168
970,183509,0.60649,0.34646,1.31286,0,0,0,0,0,0,0,0.0004069,0.0004069,0.0004069
971,183694,0.60695,0.34671,1.3156,0,0,0,0,0,0,0,0.000397,0.000397,0.000397
972,183880,0.60364,0.34618,1.31137,0,0,0,0,0,0,0,0.0003871,0.0003871,0.0003871
973,184061,0.60631,0.34663,1.31402,0,0,0,0,0,0,0,0.0003772,0.0003772,0.0003772
974,184246,0.603,0.34487,1.31312,0,0,0,0,0,0,0,0.0003673,0.0003673,0.0003673
975,184429,0.60359,0.34588,1.31086,0,0,0,0,0,0,0,0.0003574,0.0003574,0.0003574
976,184616,0.60235,0.34498,1.31105,0,0,0,0,0,0,0,0.0003475,0.0003475,0.0003475
977,184799,0.60085,0.34503,1.30928,0,0,0,0,0,0,0,0.0003376,0.0003376,0.0003376
978,184982,0.5998,0.34395,1.31178,0,0,0,0,0,0,0,0.0003277,0.0003277,0.0003277
979,185166,0.60083,0.34436,1.31142,0,0,0,0,0,0,0,0.0003178,0.0003178,0.0003178
980,185353,0.5991,0.34389,1.31069,0,0,0,0,0,0,0,0.0003079,0.0003079,0.0003079
981,185534,0.59743,0.34307,1.30747,0,0,0,0,0,0,0,0.000298,0.000298,0.000298
982,185720,0.59508,0.34147,1.30487,0,0,0,0,0,0,0,0.0002881,0.0002881,0.0002881
983,185906,0.59443,0.34166,1.30547,0,0,0,0,0,0,0,0.0002782,0.0002782,0.0002782
984,186087,0.59377,0.34138,1.30684,0,0,0,0,0,0,0,0.0002683,0.0002683,0.0002683
985,186275,0.59307,0.34154,1.306,0,0,0,0,0,0,0,0.0002584,0.0002584,0.0002584
986,186455,0.59264,0.34035,1.30279,0,0,0,0,0,0,0,0.0002485,0.0002485,0.0002485
987,186640,0.58954,0.33967,1.30338,0,0,0,0,0,0,0,0.0002386,0.0002386,0.0002386
988,186822,0.5893,0.3394,1.30192,0,0,0,0,0,0,0,0.0002287,0.0002287,0.0002287
989,187006,0.58762,0.33835,1.29971,0,0,0,0,0,0,0,0.0002188,0.0002188,0.0002188
990,187191,0.58634,0.33865,1.30015,0,0,0,0,0,0,0,0.0002089,0.0002089,0.0002089
991,187366,0.51552,0.28073,1.29074,0,0,0,0,0,0,0,0.000199,0.000199,0.000199
992,187527,0.48901,0.26587,1.26368,0,0,0,0,0,0,0,0.0001891,0.0001891,0.0001891
993,187688,0.48436,0.26387,1.25812,0,0,0,0,0,0,0,0.0001792,0.0001792,0.0001792
994,187853,0.4817,0.26302,1.25736,0,0,0,0,0,0,0,0.0001693,0.0001693,0.0001693
995,188017,0.47677,0.2608,1.25129,0,0,0,0,0,0,0,0.0001594,0.0001594,0.0001594
996,188177,0.47466,0.25985,1.25012,0,0,0,0,0,0,0,0.0001495,0.0001495,0.0001495
997,188339,0.47175,0.25892,1.24585,0,0,0,0,0,0,0,0.0001396,0.0001396,0.0001396
998,188501,0.46964,0.25822,1.24387,0,0,0,0,0,0,0,0.0001297,0.0001297,0.0001297
999,188662,0.46914,0.25756,1.24192,0,0,0,0,0,0,0,0.0001198,0.0001198,0.0001198
1000,189011,0.46701,0.25694,1.24278,0.99264,0.98948,0.99459,0.86054,0.68912,0.31167,1.43053,0.0001099,0.0001099,0.0001099
